node1,node2,label
"FORD, E","MENDEZ, M",1
"VOGES, W","SCHMITT, J",0
"PETERSON, JB","PERNIC, D",1
"CAPPI, M","GOODRICH, R",0
"SZALAY, AS","NGUYEN, HT",0
"TRAUGER, JT","LIGHT, RM",0
"MAGEE, DK","STRATTA, G",0
"KNAPP, J","LABRADOR, A",0
"ZAND, JIT","POLLACCO, DL",0
"NORRIS, RP","FIRTH, E",0
"UMEDA, H","STATHAKIS, R",1
"FERGUSON, HC","FREEDMAN, WL",0
"P, BJ","E, B",0
"FIUME, DD","HARA, S",0
"CONNAUGHTON, V","POOLEY, GG",0
"STOCKE, JT","HOLZAPFEL, WL",0
"BARTHELMY, SD","PEHL, R",0
"LYNDS, CR","SCOWEN, PA",1
"MAHONEY, WA","GLIOZZI, M",0
"BIERMANN, P","SCHAEFER, R",0
"C, M","E, A",1
"MCBREEN, B","DESERT, F",0
"LAMBAS, DG","ABADI, MG",1
"ALLEN, SW","DEY, A",0
"ELLIS, RS","POGGIANTI, B",0
"ELVIS, M","MAKINO, F",0
"PARMAR, A","ZAPATEROOSORIO, MR",0
"BLANDFORD, R","NEUGEBAUER, G",1
"FADDA, D","ABERGEL, A",0
"BREMER, MN","PENTERICCI, L",1
"COUCH, WJ","ZARITSKY, D",0
"CILIEGI, P","THATTE, N",0
"KINION, D","SULLIVAN, N",1
"MOLARO, P","WICENEC, A",0
"LUND, N","VILLAVER, E",1
"UEDA, Y","WILLIAMS, GG",0
"COLE, S","WALTON, N",0
"CAMPANA, S","PORETTI, E",1
"KLEIN, RI","RICHTER, MJ",0
"PELAEZ, F","KUZNETSOV, SI",0
"FERRARESE, NKL","RAWSON, D",0
"MATARRESE, S","SZEIFERT, T",0
"PICCIONI, A","PAOLINO, A",0
"GOUDFROOIJ, P","DEUTSCH, EW",0
"BUNKER, AJ","WALL, JV",0
"TRAMS, NR","GONZALEZ, G",0
"SCHOMMER, RA","SILBERMANN, KSNA",0
"ASAI, K","MALAGUTI, P",0
"DUBINSKI, J","GOMEZ, G",0
"REINSCH, K","KUIPER, L",0
"JAHODA, K","OHASHI, T",0
"GIARRUSSO, S","REYNOLDS, AP",0
"ROWANROBINSON, M","PEACOCK, J",1
"GRAHAM, JR","DAWSON, S",0
"KLIS, MVD","WAMSTEKER, W",0
"WIJERS, RAMJ","VRBA, F",0
"BECKER, A","FURLAN, E",0
"FRUCHTER, AS","BEGAM, MC",0
"HAKALA, P","KLIS, MVD",0
"ANDREON, S","LEVINE, A",0
"NEUGEBAUER, G","HAKALA, P",0
"MULLER, RA","MASON, KO",0
"BERGERON, LE","MURPHY, RJ",0
"CIMATTI, A","CAPPI, A",0
"SCHAEFER, BE","GORJIAN, V",0
"YOSHII, Y","YAMAMOTO, T",0
"SEGRETO, A","COCCO, GD",0
"ALCALA, JM","COVINO, E",1
"PIZZICHINI, G","UBERTINI, P",0
"CONCONI, P","BRAUNINGER, W",1
"TORRONI, V","BUDINI, G",0
"SCOTT, DM","RUBIN, BC",1
"MACCARONE, MC","SCALTRITI, F",0
"KIRSHNER, RP","FESEN, RA",1
"GUHATHAKURTA, P","SOMERVILLE, RS",0
"REFSDAL, S","MAGAIN, P",1
"BARTOLINI, C","WILDT, PD",0
"QUINN, J","RUMSEY, NJ",0
"ISRAEL, GL","GUERRERO, G",1
"CARTER, D","SANTIAGO, B",0
"SOFFITTA, P","NUCCIARELLI, G",0
"MORGAN, EH","HARRIS, K",0
"WAYSAND, G","BLOYET, D",1
"MIRALDAESCUDE, J","PELLO, R",1
"FOING, BH","CATALA, C",1
"GREEN, RF","COLLINS, NR",1
"BERTELLI, G","DUFOUR, RJ",0
"DESCOTES, G","TABARY, A",1
"CHEN, GH","HJORTH, J",0
"YAHIL, A","HALL, P",0
"CAYATTE, V","GALAZ, G",0
"KANE, S","LIRA, P",0
"STROHMAYER, TE","FALCO, E",0
"TITARCHUK, L","KENDZIORRA, E",0
"HURLEY, K","MAIN, D",0
"BIONTA, RM","OTT, LL",1
"WALTON, NA","RHOADS, J",0
"RODGERS, AW","CHAFFEE, FH",0
"HONDA, K","KNAPP, BC",0
"DJORGOVSKI, SG","ROBERTS, MD",0
"MAZURE, A","THOMAS, T",1
"BOROSON, T","NOLAN, LA",1
"RICHSTONE, D","KELSON, DD",0
"EFSTATHIOU, G","WILSON, G",0
"CHAFFEE, FH","KNIAZEV, A",0
"BALICK, B","REED, DS",1
"FREUDLING, W","WEYMANN, RJ",1
"CONNAUGHTON, V","FALOMO, R",0
"KUKULA, MJ","GEAR, W",0
"GULL, T","GONNELLA, AM",0
"LONG, KS","LARKIN, J",0
"BREUGEL, WJMV","RIESS, AG",0
"BARTOLINI, C","ORTEGA, V",0
"SUNTZEFF, N","HARRISON, SRKFA",0
"MCKAY, N","CAMILO, FM",0
"SCHRAMM, DN","FERSTL, A",0
"HEISE, J","JAMES, DM",0
"ALARD, C","RICH, J",0
"STEFANIK, R","SZENTGYORGYI, A",1
"MALAGUTI, G","ORTEGA, V",0
"SPARKS, W","PREGER, B",0
"GORSKI, KM","BRUNOZZI, PT",0
"RUIZLAPUENTE, P","BRANCH, D",0
"SHIELDS, JC","TERASHIMA, Y",0
"SEIFFERT, M","STARK, AA",0
"GUGLIELMO, F","VAUGLIN, I",0
"BECKER, W","PIAN, E",0
"PAOLA, AD","MCKAY, TA",0
"PAOLA, AD","HOUGH, JH",0
"URRY, CM","WEEKES, TC",0
"BENNETT, K","FINGER, M",0
"GUHATHAKURTA, P","LANZETTA, KM",0
"LIDMAN, C","BASSANI, L",0
"MINEO, T","BOLOGNA, I",0
"FORD, L","GOGUS, E",0
"IBATA, R","TURNER, EL",0
"BELLONI, T","ANCKER, MEVD",1
"TONRY, JL","MEHLERT, D",1
"GALLIMORE, JF","KOEKEMOER, AM",1
"TSUJIMOTO, T","BUDDING, E",0
"PSALTIS, D","HABERL, F",0
"HIBBARD, J","HILL, RJ",0
"FILIPPENKO, AV","POOLEY, G",0
"BAUM, SA","BOWERS, CW",0
"SHANKS, T","RUIZLAPUENTE, P",0
"MACCHETTO, FD","MORARU, D",0
"MAMON, G","ENGELMANN, F",1
"ALVES, DR","LIDMAN, C",0
"GAITSKELL, R","PERERA, T",1
"BAVDAZ, M","MURAISHI, H",0
"DJORGOVSKI, SG","WISE, M",0
"MADDOX, SJ","HAMMER, F",0
"HOTTA, N","YOSHIKOSHI, T",0
"HOBSON, MP","VALENTINE, H",0
"IWASAWA, K","RUSZKOWSKI, M",0
"FISHMAN, J","DENG, M",0
"ROBINSON, CR","PAREDES, G",0
"SCHNEIDER, DP","JANNUZI, BT",1
"BOER, M","ADAMS, B",0
"LUMSDEN, SL","WALL, JV",0
"ELBAZ, D","HAWKINS, MRS",0
"KABE, S","TAKEDA, M",0
"LACY, M","PETRO, L",0
"FERRARA, EC","JANG, M",1
"FAN, X","LIN, T",1
"ONO, T","HASHIMOTO, O",1
"TEODORO, CSFL","SEABORNE, MD",0
"GIACCONI, R","BALKOWSKI, C",0
"POPOWSKI, P","DRAKE, AJ",1
"BRIGGS, MS","FREDERIKS, D",0
"BYUN, Y","BAKER, JC",0
"KIPPEN, RM","CANNON, R",0
"BAUMGARTNER, WH","LEE, BC",0
"HOPP, U","NAPOLITANO, N",0
"F, T","E, A",1
"AERTS, C","KAYE, AB",1
"MANDUSHEV, G","WILLIAMS, TB",0
"CAWLEY, MF","PORTER, NA",1
"CONNORS, A","IBBETSON, P",0
"FIUME, DD","VACANTI, G",0
"FABER, S","GREGGIO, L",0
"NAKASATO, N","FERRERASE, L",0
"YOSHIDA, S","KAMEI, S",0
"HARMON, BA","PAERELS, F",0
"DODORICO, S","SCHUECKER, P",0
"AWAKI, H","XUE, S",0
"BAHCALL, JN","KOONIN, S",0
"KAWASAKI, W","GRUBER, R",0
"VERDESMONTENEGRO, L","AUGARDE, R",1
"TUTHILL, PG","KERVIN, PW",1
"COLOMBO, E","FINDLEY, J",0
"WHITE, NE","DUNLEA, S",0
"AMATI, L","TILANUS, RPJ",0
"DEZOTTI, G","CILIEGI, P",0
"RICHARDS, PL","GANGA, K",1
"NEWBERG, HJM","GROSSAN, B",0
"LACY, M","BORNE, KD",0
"BERGH, SVD","BRESOLIN, F",0
"SUTHERLAND, W","FISHMAN, GJ",0
"RYDER, SD","ILLINGWORTH, GD",0
"NELSON, C","NANKIVELL, GR",0
"IMPEY, C","FALCO, E",1
"ROBERTS, MD","DANIEL, A",0
"MOLLER, P","NOMOTO, K",0
"AL, E","WOLK, S",0
"ODEA, CP","MULLIS, CR",0
"KRENNRICH, F","BOYLE, PJ",1
"SMAIL, I","YOUNG, AJ",0
"KAISER, N","NUGENT, P",0
"COLE, S","POOLEY, G",0
"JAGER, R","SUZUKI, T",0
"BLANDFORD, R","LANZETTA, KM",1
"SZALAY, AS","ELSTON, R",1
"BORGANI, S","HOOK, I",0
"MACCAGNI, D","BERLIND, P",0
"TAKALO, L","CASTROTIRADO, AJ",0
"FEROCI, M","FASSETT, CI",0
"CAWLEY, MF","WILSON, C",1
"MILEY, GK","CHAMBERS, KC",1
"AUBOURG, E","BAUER, F",1
"HOOK, IM","MOULD, JR",0
"SANTANGELO, A","COLLINA, P",0
"ROLA, C","GEAR, WKP",0
"JAUNSEN, AO","BURKE, BF",0
"IWAMOTO, K","ACEVEDO, MT",0
"HIPPELEIN, H","RAPISARDA, MTM",0
"PESCE, JE","MITSUDA, K",0
"MORIARTYSCHIEVEN, G","LOWRANCE, PJ",0
"SUNYAEV, R","LEE, BC",0
"WHITE, RL","DEUSTUA, S",0
"KROLIK, JH","BERTRAM, R",0
"FISCHER, P","BURKE, BF",0
"MATHUR, S","WU, H",0
"SORDO, SD","HARRISON, FA",0
"MARTINEZGONZALEZ, E","KRISTEN, H",0
"FALCO, EE","RIESS, AG",0
"LIPKIN, Y","HARTLEY, M",0
"MADAU, P","DIRSCH, B",0
"GAIDOS, J","SAMBRUNA, R",0
"CAPPI, M","HONDA, H",0
"HARTOG, RD","HOLDEN, BP",0
"ALEXANDER, FADR","SHORT, CI",0
"JUI, CCH","SMITH, JD",0
"FRAIL, DA","KIM, SS",0
"BARAFFE, I","WEICHHOLD, M",1
"CUSUMANO, G","TELTING, J",0
"JR, RMSAO","SOUCAIL, G",0
"BERTELLI, G","KUNTH, D",0
"SCHINDLER, S","UGRYUMOV, A",0
"CHIAPPETTI, L","FRIED, RE",0
"KUBO, H","OGIO, S",0
"CAMPANA, S","GIBLIN, T",0
"WEINBERGER, AJ","EGAMI, EE",1
"PIERRE, M","OTA, N",0
"VIDALMADJAR, A","COUTURES, C",1
"MINNITI, D","SHAHBAZ, T",0
"WADA, T","FARESE, P",0
"VALTAOJA, E","MARASCHI, L",0
"TANVIR, NR","DICKINSON, M",0
"TYTLER, D","FREIBURGHAUS, C",0
"WHITE, M","ROCHA, G",0
"FENDER, RP","SERGEEV, SG",0
"BUCKLEY, J","GILLANDERS, GH",0
"KIRSHNER, R","GRAHAM, J",0
"SAVAGLIO, S","KINNEY, AL",0
"TINNEY, C","JOHNSON, BR",0
"GUO, H","ARTUSA, R",0
"YADIGAROGLU, IA","KORESKO, C",0
"PIRAN, T","WALL, JV",0
"ZAND, JIT","SILBERMANN, NA",0
"SHARPLES, RM","RONEN, S",0
"KIRSHNER, RP","GILLILAND, R",1
"KINNEY, WH","KINION, D",0
"NOMOTO, K","AKERLOF, C",0
"BLAKESLEE, JP","LIN, D",0
"MAO, S","GONZALEZ, JF",0
"MINNITI, D","SUMI, T",0
"DAHLEM, M","PARMAR, AN",1
"VANDEHEI, T","YOSHIDA, T",0
"WAXMAN, E","DIERCKS, A",0
"WHIPPLE, AL","SHELUS, PJ",1
"CIARDI, D","BALEGA, Y",0
"FUNATO, Y","FUKUSHIGE, T",0
"FISHMAN, J","MAZETS, E",0
"MARTINEZGONZALEZ, E","STORNELLI, M",0
"MUCKET, JP","MUECKET, JP",0
"ARNAUD, M","PAERELS, F",1
"WARD, M","POUNDS, K",1
"TURNER, TJ","OWENS, A",0
"LUPTON, RH","NEWBERG, HJ",1
"HELLER, A","KUSANO, E",0
"NAIM, A","AJHAR, EA",0
"GRAV, T","PEDROSA, A",0
"DAMBIER, G","NARBONNE, J",1
"WALSH, JR","JACOBY, GH",1
"PIRO, L","ONG, R",0
"AKERLOF, C","HUGHES, SM",0
"OFEK, EO","KEHOE, R",0
"MILLER, HR","LAHTEENMAKI, A",0
"JOURDAIN, E","PELLETIER, G",0
"ZAND, JJMIT","KORESKO, C",0
"MARSHALL, F","EMMET, W",0
"HASHIBA, J","ASAKA, T",1
"HERNQUIST, L","MCMILLAN, S",1
"KOLLGAARD, RI","VILLATA, M",0
"SCHLICKEISER, R","MCNARONBROWN, K",0
"NEUFELD, DA","BERNARDIS, PD",0
"IWAMURO, F","SEKIGUCHI, K",1
"FRUCHTER, A","HANLEY, C",0
"FERRARO, FR","OCONNELL, RW",0
"STERNBERG, A","STACEY, GJ",0
"OOSTERBROEK, T","PELLIZZONI, A",0
"FIUME, DD","ROTHSCHILD, R",0
"SEETHA, S","REED, MD",0
"KRISTEN, H","BUDINI, G",0
"WEAVER, KA","SCHULZ, R",0
"REINSCH, K","NICASTRO, L",0
"FABIAN, AC","SANTANGEO, A",0
"FISHMAN, G","MCCONNELL, M",0
"STUBBS, C","BLAKESLEE, JP",0
"BOYLE, P","LEBOHEC, S",0
"CONNAUGHTON, V","BAND, D",0
"BREMER, MN","PETRY, C",0
"PRITCHET, CJ","HU, E",0
"FANG, L","WILLS, B",0
"MCCARTHY, PJ","VAUGHAN, S",0
"EDVARDSSON, B","PANDEY, G",0
"FISHER, A","FRUCHTER, A",0
"BLOOM, JS","CRENSHAW, DM",0
"FRENK, CS","ROCHA, OLG",0
"GRINDLAY, J","BURDETT, A",0
"HARTMANN, D","GONZALEZ, R",0
"CHARLES, PA","REID, M",0
"KURFESS, JD","TERAESRANTA, H",0
"BRUYN, AGD","MAZZALI, P",0
"FABIAN, AC","CAPPELLARO, E",1
"JAGER, C","CLEMENT, D",0
"BREUGEL, WV","GALAMA, TJ",0
"UENO, S","UTTLEY, P",0
"IVISON, RJ","JHA, S",0
"COLETTA, A","LUMB, D",0
"HAUSCHILDT, PH","GROOM, DE",0
"GRANDI, P","MCCOLLOUGH, M",0
"PARADIJS, JV","THOMAS, HC",0
"WEHRLE, AE","SANTANGELO, A",0
"RIZZA, E","MACHACEK, M",0
"MENDEZ, RH","SILBERMANN, NA",0
"COPPI, P","ABAD, C",1
"MULCHAEY, JS","HUGHES, S",0
"KII, T","CATANESE, M",0
"BURENKOV, AN","SARZI, M",0
"FINGER, MH","SMITH, P",0
"GRIFFITHS, R","NEUMANN, DM",0
"MCCLINTOCK, JE","BOIRIN, L",0
"LOCKMAN, FJ","BONAMENTE, M",0
"FERGUSON, HC","MIHARA, T",0
"BURSTEIN, D","ZOU, Z",1
"OROSZ, JA","MUNO, M",0
"YATES, A","HINDMARSH, M",0
"BROWN, TM","SWEIGART, AV",1
"MINESHIGE, S","TANAKA, Y",0
"PARKER, EL","LI, P",0
"MCKAY, T","CHATY, S",0
"LIEBERT, J","PALAZZI, E",0
"CHAFFEE, F","GONZALEZ, JF",0
"WILLIAMS, OR","RICHARDSON, GA",0
"LEHNERT, MD","MCNAMARA, BR",0
"INOUE, H","HEINZ, S",0
"RAMANAMURTHY, PV","OKA, T",0
"BRANCHINI, E","GRUPPIONI, C",0
"OEMLER, A","LEWIS, IJ",0
"PARKER, QA","KULKARNI, S",0
"M, G","CHAR, S",0
"MONTANARI, E","PORETTI, E",0
"F, T","BAREYRE, P",0
"MELCHIORRI, A","MAUSKOPF, PD",1
"URRY, CM","ALLER, HAM",1
"PEDERSEN, H","BHATTACHARYA, D",0
"GEISLER, D","TWAROG, BA",0
"PETTINI, M","OWEN, JM",0
"WEHRLE, AE","LEACH, CM",1
"SUGIYAMA, N","MASAIKE, A",0
"BARBUY, B","MCCARTHY, JK",1
"SASSELOV, DD","GRY, C",0
"SZALAY, AS","BERK, DEV",0
"ASTONE, P","FRASCA, S",1
"BROWN, TM","TORRES, G",1
"FIORE, F","SHIGEYAMA, T",0
"DEPOY, DL","POLLARD, K",0
"SZYMANSKI, J","ADAMS, B",0
"FABIAN, AC","THORNTON, GJ",0
"DANZIGER, IJ","HILL, RJ",0
"PELLO, R","SAUVAGE, M",0
"BARCAROLI, R","GIOIA, I",0
"CAPPELLARO, E","YAMAOKA, H",0
"BENNETT, DP","BOND, IA",1
"SCHIMMEL, A","IVANOV, EN",0
"ALVES, DR","POLLARD, KR",1
"DOTANI, T","BREMER, M",0
"FRYE, BL","CHAFFEE, FH",0
"WILSON, CA","DIETERS, S",1
"OOSTERBROEK, T","SCHMITT, JHMM",0
"MAIN, D","FIUME, PSDD",0
"DUNLOP, J","DUNCAN, WD",0
"DESHPANDE, AA","TAKAHASHI, Y",0
"PALLA, F","BRAUHER, JR",0
"OFFER, AR","RONEN, S",0
"PARADIJS, JV","BAO, G",0
"YAMAMOTO, Y","WILKINSON, CR",0
"JONES, LR","HEAVENS, A",0
"KOLLGAARD, R","PALMA, C",1
"NORRIS, JP","CASTROTIRADO, AJ",0
"FISHER, A","LIDMAN, C",0
"TACCONI, LJ","ISHIZUKI, S",0
"EPCHTEIN, N","FEAST, MW",0
"GREENHILL, J","BANDYOPADHYAY, RM",1
"PARMAR, AN","JAGER, R",0
"SAKO, T","SEGRETO, ASA",0
"SMITH, RC","KIM, S",1
"SPERGEL, DN","BURLES, S",0
"VANGIONIFLAM, E","KOZLOVSKY, B",0
"X, DF","A, F",1
"BRANDT, WN","BISCHOFF, K",0
"LEIGHLY, KM","RAMSEY, B",0
"VIETRI, M","MERLONI, A",1
"JORISSEN, A","DELFOSSE, X",0
"TAKALO, LO","GOSS, W",0
"KOYAMA, K","KUBO, H",0
"FRANSSON, C","ANDERSEN, MI",1
"MEEGAN, CA","MARSHALL, SL",0
"GHISELLINI, G","MASTERSON, C",1
"MIZUMOTO, Y","IMANISHI, M",1
"BERGERON, LE","RAPISARDA, MTM",0
"MATT, G","NICASTRO, F",1
"GALAMA, TJ","SOLI, L",0
"GRIEDER, PKF","KITAMURA, T",1
"ALCOCK, C","CHALLIS, P",0
"NEWBERG, HJM","WANG, L",0
"ELBAZ, D","FORT, B",0
"STARK, AA","BANIA, TM",1
"RANNOT, RC","KOUL, R",1
"ELVIS, M","PARKER, E",0
"WHITE, S","TAYLOR, K",0
"LEBRUN, F","VIKHLININ, AA",0
"BROTHERTON, MS","WALSH, J",0
"SCOPEL, S","DAI, CJ",0
"HERMANN, G","BUCKLEY, SBJ",0
"COSTA, E","MURAISHI, H",1
"STEBBINS, A","PUCHALLA, JL",0
"NAKASATO, N","TRAUGER, JT",0
"DOMINIK, M","PIEDIPALUMBO, E",0
"WHITTET, DCB","MOORWOOD, AFM",0
"ONEIL, EJ","FREEDMAN, WL",1
"HEISE, J","FINLEY, JP",0
"STOCKMAN, HS","KELSALL, T",0
"CELIDONIO, G","PRIEDHORSKY, B",0
"KAWAKAMI, S","FRAGILE, PC",0
"MASTERSON, C","WILSON, CW",1
"SIMARD, L","BALOGH, M",0
"AUGUSTEIJN, T","NICASTRO, L",1
"BORNE, KD","LAGACHE, G",0
"COTE, P","GARNAVICH, P",0
"KUIPER, L","MUCH, RP",1
"HECKMAN, TM","WORTHEY, G",0
"ULMER, MP","SOBRITO, G",0
"KNOX, L","MEINHOLD, P",0
"CAVALLONE, M","STATHAKIS, R",0
"FORSTER, K","LAOR, A",0
"LOVE, TE","THORNTON, GJ",0
"MALAGUTI, G","SAMBRUNA, R",0
"ROOS, MS","ZEZAS, A",0
"MANNUCCI, F","ORR, A",0
"BRIGGS, M","PATTON, DR",0
"SCHWARZ, R","KAWASAKI, W",0
"CHINCARINI, G","LAZZARIN, M",0
"MENSHCHIKOV, A","SCHOLZ, M",0
"PINTO, PA","LITTLEFAIR, SP",0
"CRONIN, JW","HO, Y",1
"MEBOLD, U","KOHLEY, R",1
"BUCKLEY, SBJ","LESSARD, RW",0
"BENNETT, DP","NELSON, CA",1
"KING, A","LEICESTER, UO",1
"CAPPELLARO, E","SCHOMMER, R",0
"MIGENES, V","WHITE, GL",0
"MACCACARO, T","CAVALLONE, M",0
"COCCO, GD","ROSA, AD",0
"GRANDI, P","VACANTI, G",0
"PADOVANI, P","CCHIO, ZK",0
"MOTCH, C","HASINGER, G",1
"COSTA, E","FERNADES, AJL",1
"TILANUS, RPJ","MCCARTHY, PJ",0
"NEWBERG, HJM","CANNON, RD",0
"CAPPELLARO, E","TRIFOGLIO, M",0
"FEROCI, M","NODA, S",0
"KIPPEN, M","MELTZER, J",0
"AXELROD, TS","REIMANN, J",1
"MURRAY, JA","OCONNELL, MGG",0
"DRESSLER, A","BLANCO, P",1
"MADDEN, N","PORRATA, RA",0
"LEHNERT, MD","DADINA, M",0
"SPIZZICHINO, A","BELTRAN, JCV",0
"PARADIJS, JV","BECKER, RH",0
"YOSHIDA, T","MAKIDA, Y",1
"GOLDHABER, G","COLE, S",0
"SOLLERMAN, J","NELSON, CH",0
"FISHER, A","MACCHETTO, FD",0
"RATRA, B","GOVERNATO, F",0
"GIARRUSSO, S","BOLOGNA, I",0
"CIARDULLO, R","KUDRITZKI, R",1
"TESTA, V","ARMUS, L",0
"ABRAHAM, RG","LEE, J",0
"FERRARI, N","CIACIO, F",0
"MUSHOTZKY, R","KRAEMER, SB",0
"CONNOLLY, AJ","GWYN, SDJ",1
"OSBORNE, JL","TUMMEY, SP",0
"GURDEV, L","CLO, I",1
"BECKER, RH","OSAKI, T",0
"HENRIKSEN, MJ","ROETTIGER, K",1
"FIORENTINI, G","REHM, JB",0
"LEHNERT, MD","CALZETTI, D",0
"BERTELLI, G","MACRI, L",0
"MCMAHON, R","THORNLEY, MD",0
"WIJERS, RAMJ","HENZE, W",0
"BARTLETT, R","FELDMEIER, JJ",1
"ROL, E","LESTRADE, JP",0
"FINK, HH","FELDMEIER, J",0
"RENZINI, A","GROSSAN, B",0
"KRISCIUNAS, K","KIRSHNER, RP",0
"GOOBAR, A","FOLTZ, CB",0
"YORKE, HW","RICHLING, S",1
"SASAKI, M","KAKIMOTO, F",1
"COUPINOT, G","MONIEZ, M",1
"MIYAJI, T","KERP, J",0
"RICCI, D","COLETTA, A",1
"PIETRONERO, L","MARTHINET, MC",0
"KUBIAK, M","THOMPSON, IB",0
"PATTERSON, JR","VRBA, FJ",0
"COTE, P","SUNTZEFF, N",0
"ZHANG, SN","GOGUS, E",0
"BOUCHET, FR","DESERT, F",1
"MORIARTY, P","COSTAMANTE, L",0
"KIRHAKOS, S","STRAUSS, MA",0
"PETTINI, M","PETTININI, M",0
"MIGNOLA, G","PROSPERI, D",0
"SCHAEFER, BE","GIBLIN, T",0
"STEINLE, H","PHLIPS, B",1
"SILBERMANN, NA","KOBAYASHI, N",0
"KOUVELIOTOU, C","SCHILIZZI, RT",0
"BENNETT, D","TSUJIMOTO, T",0
"RAMATY, R","SPITE, F",0
"SAHU, KC","STIRPE, GM",0
"SADLER, EM","BLOOM, J",0
"BARTHELMY, S","HONEYCUTT, K",1
"ROBERTS, MS","LINSKY, J",0
"SMITH, D","NAUROIS, MD",0
"BREMER, M","PACHECO, R",0
"MILLER, MC","PIZZELLA, A",0
"SCHREIER, EJ","SPARKS, W",0
"CAPPI, A","PAERELS, F",0
"DREUX, M","HEARNSHAW, JB",1
"HUTCHINGS, JB","SAHU, KC",1
"BERNARD, JP","JEGOUDEZ, G",1
"EALES, SA","KAISER, CR",0
"HILL, GJ","BROOS, PS",0
"BENNETT, DP","HONDA, K",0
"CHAPMAN, SC","DIECKMANN, ME",1
"MILLER, L","RICHARDS, GT",0
"NETZER, H","MENDELSON, H",0
"FIUME, DD","FERRARA, EC",0
"MARKEVITCH, M","LAURENT, P",0
"EVRARD, AE","BLANDHAWTHORN, J",0
"MENTEN, KM","WILNER, DJ",1
"HOOK, R","TIPHENE, D",0
"LEIBUNDGUT, B","MURAKI, Y",0
"KING, IR","SOSIN, SGDC",1
"ALDERING, G","RONEN, S",0
"GLASMACHER, MAK","AISO, S",0
"TAKALO, LO","BERTSCH, DL",0
"POPESCU, CC","PUSTILNIK, SA",0
"SALVATI, M","GIBBONS, R",0
"SHAVER, P","MACGILLIVRAY, HT",1
"SMITH, IA","DOUBLIER, V",0
"GLAZEBROOK, K","BRIDLE, SL",0
"MOLLER, P","PFEIFFER, B",0
"LAMB, DQ","DRELL, PS",0
"LAHAV, O","LUPPINO, G",0
"OGLE, PM","ROCCAVOLMERANGE, B",0
"SORIA, R","SPENCER, R",0
"FOSBURY, RAE","LANDSMAN, WB",0
"COPPI, P","FRONTERA, F",0
"GUARNIERI, A","GORJIAN, V",0
"HAGEN, HJ","MAZA, J",0
"TURATTO, M","GIARRUSSO, S",0
"CASTALDINI, C","MOLENDI, S",0
"DANTONIO, S","MINENKOV, Y",1
"MACCAGNI, D","KRIESSLER, J",0
"DENNERL, K","SIMIC, D",0
"VILLATA, M","ODOWD, M",0
"CONNOLLY, AJ","DURRET, F",0
"NAKAMURA, T","PETRO, L",0
"ROCCAVOLMERANGE, B","LAUREIJS, R",0
"TSURUTA, S","HEISE, J",0
"SCOTT, DM","PATAT, F",0
"MAKINO, J","ARNOLD, JM",1
"BARTOLINI, C","MAZETS, E",0
"SCHNEIDER, DP","UNWIN, SC",1
"THIELEMANN, FMF","RUMSEY, N",0
"OJEDA, MJ","WAN, TS",0
"NEWBERG, HJM","WEI, JY",0
"GOUDFROOIJ, P","SMITH, P",0
"FINGER, MH","ULMER, M",0
"SANTANGELO, A","WOLD, M",0
"PIRAN, T","FREUDLING, W",0
"LEHAR, J","BARVAINIS, R",0
"CUSUMANO, G","MERLONI, A",0
"FAN, X","HUGHES, D",0
"HALPERN, J","COCCO, V",0
"BURDETT, AM","COLLABORATION, OBOTSB",0
"FONTAINE, G","MALET, I",1
"HAN, M","MODJAZ, M",0
"GARCIA, MR","CHALLIS, P",0
"SMITH, AM","FERRARESE, L",0
"DENNEFELD, M","OLSEN, LF",0
"PHILLIPS, MM","WELLS, L",1
"TOMANEY, A","KURAMOCHI, K",0
"ABRAHAM, RG","RUIZLAPUENTE, P",0
"PRINGLE, JE","HEISE, J",0
"HILLAS, AM","GORHAM, P",1
"BEGELMAN, MC","PIERCE, D",0
"MCMAHON, RG","NELSON, AH",0
"PENDLETON, G","SMITH, DA",0
"OLOFSSON, G","MEHLERT, D",0
"WILLS, D","SCHUTTE, A",0
"KATZ, N","BLADES, JC",0
"PLOKHOTNICHENKO, VL","COLHOUN, M",1
"MASTERSON, C","WEST, M",1
"RORABECK, A","THIELEMANN, FMF",0
"STOMPOR, R","STAREN, J",0
"FUX, R","WOZNIAK, H",0
"JENKINS, EB","LOIACONO, J",0
"PIAN, E","FIUME, FFDD",0
"BLAKESLEE, JP","PROSSER, CF",0
"MARQUEZ, I","BAUM, S",0
"CRAWFORD, CS","HARRIS, DE",0
"DICKINSON, MR","OSBORNE, JL",1
"MAMON, GA","SCHROEDER, A",1
"KENNICUTT, RC","STANEK, K",0
"CARTER, D","KOLLATSCHNY, W",0
"JUGAKU, J","ROBERTS, MD",0
"CARLSTROM, JE","OSGOOD, DE",0
"CAMILO, F","WIELEBINSKI, R",1
"BECKER, AC","DRAKE, A",0
"EICHELBERGER, AC","OPPENHEIMER, B",0
"LAZZATI, D","PULONE, L",0
"PETERSON, BM","GIANNUZZO, ME",0
"HENNING, P","SILBERMANN, KSNA",0
"SALUCCI, P","LACEY, CG",0
"FERRARESE, L","MADORE, B",1
"BLADES, JC","KOEKEMOER, AM",1
"SADLER, EM","RATCLIFFE, A",0
"TORII, R","RUMSEY, N",0
"JANNUZI, BT","GEORGE, IM",0
